鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區普忠路５９９號三樓,0.0,住,,,1110701,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060920,156.2,3,1,2,有,有,有,18000,115,,0.0,0,社會住宅管理費另計2000元,RPXSMLRLPHHGFBH27CC
中壢區,建物,桃園市中壢區中北路３１號三樓之１,0.0,住,,,1110629,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811221,29.35,1,0,1,有,有,有,5000,170,,0.0,0,社會住宅,RPOTMLRLPHHGFBH09CC
中壢區,建物,桃園市中壢區龍和一街２４８巷１０號五樓,0.0,住,,,1110630,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821224,112.17999999999999,3,2,2,有,有,有,13000,116,,0.0,0,社會住宅管理費另計830元/月承租人負擔,RPQTMLRLPHHGFBH66CC
中壢區,建物,桃園市中壢區龍慈路６５號二樓,0.0,住,,,1110715,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110112,93.63,2,2,1,有,有,有,19500,208,,0.0,0,社會住宅，每月管理費＄2500元由承租人自付。,RPRTMLRLPHHGFBH76CC
中壢區,建物,桃園市中壢區後興路一段９０巷１５號五樓,0.0,住,,,1110627,土地0建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890120,127.35,3,2,2,有,有,有,15000,133,坡道平面,22.41,1000,社會住宅管理費另計1000元/月承租人負擔,RPTTMLRLPHHGFBH96CC
中壢區,建物,桃園市中壢區松義路１２９號１１樓,0.0,住,,,1110628,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021219,119.50999999999999,3,2,2,有,無,有,18000,154,坡道平面,22.24,3000,社會住宅管理費另計＄3000,RPWTMLRLPHHGFBH27CC
中壢區,建物,桃園市中壢區興勇街７５巷２５號四樓,0.0,住,,,1110621,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710519,65.65,2,2,1,有,有,有,12000,183,,0.0,0,社會住宅,RPOUMLRLPHHGFBH56CC
中壢區,建物,桃園市中壢區九和一街１號２１樓之２,0.0,商,,,1110625,土地0建物1車位0,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970406,44.99,1,1,1,有,無,有,12000,267,,0.0,0,社會住宅,RPPUMLRLPHHGFBH66CC
觀音區,建物,桃園市觀音區中山路一段７３９巷１２號十二樓,0.0,,一般農業區,甲種建築用地,1110720,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090122,89.27,2,1,1,有,有,有,15500,174,,0.0,0,水電費、瓦斯費、網路費及每月管理費2260元皆由承租人負擔。,RPQUMLRLPHHGFBH76CC
觀音區,建物,桃園市觀音區民權路７７號二樓,0.0,,工業區,丁種建築用地,1110620,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1080603,61.75,2,2,1,有,有,有,13000,211,,0.0,0,社會住宅 管理費另計500元,RPRUMLRLPHHGFBH86CC
中壢區,建物,桃園市中壢區龍和一街２４３巷１２號四樓,0.0,住,,,1110618,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840518,121.75,3,2,2,有,有,有,15000,123,坡道機械,0.0,1000,社會住宅管理費另計1000元/月承租人負擔,RPSUMLRLPHHGFBH96CC
觀音區,建物,桃園市觀音區環中路１３９號二樓,0.0,住,,,1110721,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100817,99.39,2,1,2,有,有,有,16000,161,,0.0,0,水電費、瓦斯費、網路費及每月管理費1500元皆由承租人負擔。,RPTUMLRLPHHGFBH07CC
中壢區,建物,桃園市中壢區興安二街６８號五樓,0.0,住,,,1110626,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810601,102.5,3,1,2,有,有,有,11000,107,,0.0,0,社會住宅 管理費另計500元承租人負擔,RPUUMLRLPHHGFBH17CC
中壢區,建物,桃園市中壢區長春五街１２號六樓,0.0,住,,,1110630,土地0建物1車位0,六層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961001,65.33,1,0,1,有,有,有,14000,214,,0.0,0,社會住宅,RPVUMLRLPHHGFBH27CC
中壢區,建物,桃園市中壢區龍東路２９巷１５號,0.0,住,,,1110516,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0621009,88.78,3,2,2,有,無,有,15000,169,,0.0,0,社會住宅,RPOVMLRLPHHGFBH66CC
觀音區,建物,桃園市觀音區莊敬路３５５號三樓,0.0,住,,,1110618,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081031,64.45,2,1,1,有,有,有,14000,217,,0.0,0,社會住宅 管理費另計1000元,RPPVMLRLPHHGFBH76CC
觀音區,建物,桃園市觀音區中山路一段７３９巷１８號９樓,0.0,,一般農業區,甲種建築用地,1110630,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090122,86.61,2,2,1,有,有,有,14500,167,,0.0,0,社會住宅管理費另計1000元/月承租人負擔,RPQVMLRLPHHGFBH86CC
中壢區,建物,桃園市中壢區中園路３２號十一樓,0.0,住,,,1110708,土地0建物1車位0,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990522,159.87,4,2,2,有,有,有,27000,169,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPRVMLRLPHHGFBH96CC
觀音區,建物,桃園市觀音區莊敬路１００之６號四樓,0.0,住,,,1110701,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090528,76.75999999999999,3,2,2,有,有,有,14000,182,,0.0,0,社會住宅,RPSVMLRLPHHGFBH07CC
中壢區,建物,桃園市中壢區振興街１４０號四樓之２８,0.0,住,,,1110627,土地0建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780520,31.12,1,0,1,有,有,有,5000,161,,0.0,0,社會住宅,RPTVMLRLPHHGFBH17CC
中壢區,建物,桃園市中壢區福壽七街７號五樓,0.0,住,,,1110629,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830707,110.34,3,2,2,有,有,有,16000,145,,0.0,0,社會住宅,RPUVMLRLPHHGFBH27CC
中壢區,建物,桃園市中壢區實踐路２２５號七樓之４５,0.0,住,,,1110704,土地0建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930410,28.02,0,0,0,無,有,有,5500,196,,0.0,0,社會住宅,RPVVMLRLPHHGFBH37CC
桃園區,建物,桃園市桃園區大業路一段８６號九樓,0.0,住,,,1110705,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930915,75.26,2,1,1,有,有,有,13300,177,,0.0,0,社會住宅，每月管理費1700元由承租人自付。,RPWNMLRLPHHGFAH56CC
桃園區,建物,桃園市桃園區愛二街８５號１３樓,0.0,住,,,1110601,土地0建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,143.76,3,2,2,有,無,有,16500,129,坡道平面,35.61,2500,社會住宅管理費另計＄2500,RPPOMLRLPHHGFAH58CC
桃園區,建物,桃園市桃園區慈光路１４６之５號８樓,0.0,住,,,1110601,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850202,68.86,2,2,2,有,無,有,13500,196,,0.0,0,社會住宅管理費另計＄1800,RPQOMLRLPHHGFAH68CC
桃園區,建物,桃園市桃園區陽明十二街４６巷１６之１號,0.0,住,,,1110327,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700110,89.12,2,2,1,有,無,有,9000,101,,0.0,0,社會住宅,RPTOMLRLPHHGFAH98CC
桃園區,建物,桃園市桃園區和平路１號五樓之１,0.0,商,,,1110714,土地0建物1車位0,五層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821228,36.91,1,0,1,有,無,有,9000,244,,0.0,0,社會住宅,RPXOMLRLPHHGFAH76CC
桃園區,建物,桃園市桃園區泰昌十二街１１５號八樓,0.0,住,,,1110630,土地0建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,340.03,4,2,2,有,有,有,21000,62,坡道平面,0.0,3000,社會住宅 管理費另計2000元,RPOPMLRLPHHGFAH58CC
桃園區,建物,桃園市桃園區莊敬路一段２１０巷３７號十三樓,0.0,農,,,1110623,土地0建物1車位0,見其他登記事項,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860419,143.76,4,2,2,有,有,有,21000,146,,0.0,0,社會住宅 管理費另計2000元,RPQPMLRLPHHGFAH78CC
桃園區,建物,桃園市桃園區民權路１３６號,0.0,商,,,1110713,土地0建物1車位0,一層,10,店面(店鋪),商業用,鋼筋混凝土造,1010928,135.89,0,1,1,有,有,有,28000,206,,0.0,0,水電瓦斯費、網路費及每月管理費3083元由承租人負擔。免租金裝修期111/07/13-111/08/12。,RPRPMLRLPHHGFAH88CC
桃園區,建物,桃園市桃園區中正五街２９０號十樓之３,0.0,住,,,1110630,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830709,100.03999999999999,2,1,1,有,有,有,10000,100,,0.0,0,社會住宅，每月管理費1000元由承租人自付,RPSPMLRLPHHGFAH98CC
桃園區,建物,桃園市桃園區中正路１３８８號４樓之３,0.0,住,,,1110622,土地0建物1車位1,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,112.55,4,2,2,有,有,有,21500,191,坡道平面,0.0,1500,社會住宅  管理費另計1500元   機車位另計0元,RPOQMLRLPHHGFAH68CC
桃園區,建物,桃園市桃園區大有路７３６號１０樓,0.0,住,,,1110529,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040810,85.25,2,1,1,有,無,有,13000,152,,0.0,0,社會住宅,RPPQMLRLPHHGFAH78CC
桃園區,建物,桃園市桃園區泰昌六街４７號六樓,0.0,住,,,1110706,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851125,176.98,4,2,2,有,有,有,24000,136,,0.0,0,社會住宅管理費另計2000元/月承租人負擔,RPSQMLRLPHHGFAH09CC
桃園區,建物,桃園市桃園區大興西路二段２６９號十六樓之４,0.0,住,,,1110621,土地0建物1車位0,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841103,102.46,3,2,2,有,有,有,15000,146,,0.0,0,社會住宅,RPTQMLRLPHHGFAH56CC
桃園區,建物,桃園市桃園區陽明十一街１６-４號,0.0,住,,,1110621,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770923,125.55000000000001,3,2,2,有,無,有,12000,96,,0.0,0,社會住宅,RPVQMLRLPHHGFAH76CC
桃園區,建物,桃園市桃園區中正路１３９２號三樓之５,0.0,住,,,1110713,土地0建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,85.29,3,2,1,有,有,有,18000,211,,0.0,0,社會住宅，每月管理費＄1000元由承租人自付,RPXQMLRLPHHGFAH96CC
桃園區,建物,桃園市桃園區莊敬路一段１７１號十三樓,0.0,住,,,1110718,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,115.27,3,2,2,有,有,有,15400,134,,0.0,0,社會住宅管理費另計1600元/月承租人負擔,RPPRMLRLPHHGFAH88CC
桃園區,建物,桃園市桃園區國際路一段１１９５號１３樓之１,0.0,住,,,1110625,土地0建物1車位0,十三層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,82.55,2,1,1,有,無,有,14500,176,,0.0,0,社會住宅,RPQRMLRLPHHGFAH98CC
桃園區,建物,桃園市桃園區日光路６８號十樓,0.0,住,,,1110714,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,120.64,2,1,1,有,有,有,22000,215,坡道平面,34.45,3500,社會住宅管理費另計1500元/月由承租人負擔,RPSRMLRLPHHGFAH56CC
桃園區,建物,桃園市桃園區南山街１８之１號,0.0,住,,,1110629,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670727,92.27,3,1,2,有,無,有,17000,184,,0.0,0,社會住宅,RPTRMLRLPHHGFAH66CC
桃園區,建物,桃園市桃園區三民路二段１９５號五樓之５,0.0,商,,,1110630,土地0建物1車位0,五層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,34.79,0,0,0,無,有,有,9000,259,,0.0,0,社會住宅 管理費另計700元,RPVRMLRLPHHGFAH86CC
桃園區,建物,桃園市桃園區復興路９９號十五樓之４,0.0,商,,,1110620,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860322,50.370000000000005,1,0,1,有,無,有,10000,199,,0.0,0,社會住宅,RPWRMLRLPHHGFAH96CC
桃園區,建物,桃園市桃園區法院後街３２號八樓,0.0,住,,,1110617,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090507,103.74,2,2,1,有,有,有,21800,251,坡道平面,24.03,1800,社會住宅 管理費另計2200元,RPOSMLRLPHHGFAH88CC
桃園區,建物,桃園市桃園區國際路一段１１９１號二十四樓之４,0.0,住,,,1110528,土地0建物1車位0,二十四層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,105.71000000000001,3,2,2,有,有,有,15000,142,,0.0,0,社會住宅,RPSSMLRLPHHGFAH66CC
桃園區,建物,桃園市桃園區安慶街１３３巷七號十六樓,0.0,住,,,1110630,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830411,91.97,3,2,2,有,有,有,14000,152,,0.0,0,社會住宅,RPVSMLRLPHHGFAH96CC
桃園區,建物,桃園市桃園區中正一街３３號四樓,0.0,住,,,1110627,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080501,93.19,2,1,1,有,有,有,17000,182,,0.0,0,社會住宅,RPXSMLRLPHHGFAH17CC
桃園區,建物,桃園市桃園區寶慶路５０８之１號五樓,0.0,住,,,1110702,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821210,123.63,3,2,2,有,有,有,12000,97,,0.0,0,社會住宅管理費另計1796元/月承租人負擔,RPPTMLRLPHHGFAH09CC
桃園區,建物,桃園市桃園區同德十街３０巷６號二樓,0.0,住,,,1110628,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850513,101.1,3,1,2,有,有,有,22000,228,坡道平面,17.74,3000,社會住宅 管理費另計1500元,RPQTMLRLPHHGFAH56CC
桃園區,建物,桃園市桃園區莊敬路一段３６８號三樓,0.0,住,,,1110516,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830630,115.89,3,2,1,有,無,有,16000,138,,0.0,0,社會住宅,RPRTMLRLPHHGFAH66CC
桃園區,建物,桃園市桃園區復興路１８之２號十一樓,0.0,住,,,1110706,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840324,56.32,0,0,0,無,有,有,11000,195,,0.0,0,社會住宅 管理費另計1000元,RPSTMLRLPHHGFAH76CC
蘆竹區,建物,桃園市蘆竹區五福六路７１巷２６號三樓,0.0,商,,,1110630,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901221,68.43,2,1,1,有,有,有,12600,184,,0.0,0,社會住宅，每月管理費＄828元由承租人自付。,RPUNMLRLPHHGFEH76CC
大園區,建物,桃園市大園區新興路２６８巷１１號五樓之３,0.0,住,,,1110704,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090819,80.9,2,1,1,有,有,有,12000,148,,0.0,0,社會住宅,RPXNMLRLPHHGFEH07CC
蘆竹區,建物,桃園市蘆竹區南崁路一段８６之１號十樓,0.0,住,,,1110701,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950116,135.44,3,2,2,有,有,有,18300,135,,0.0,0,社會住宅，每月管理費1700元由承租人自付，另有提供車位無償使用。,RPOOMLRLPHHGFEH88CC
蘆竹區,建物,桃園市蘆竹區大竹北路３３１巷２０弄１６號４樓,0.0,,一般農業區,甲種建築用地,1110611,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091211,141.62,3,2,2,有,無,有,18000,127,,0.0,0,社會住宅管理費另計＄1000,RPQOMLRLPHHGFEH09CC
蘆竹區,建物,桃園市蘆竹區大竹北路３３１巷２０弄１６號３樓,0.0,,一般農業區,甲種建築用地,1110608,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091211,148.5,3,2,2,有,無,有,16000,108,,0.0,0,社會住宅管理費另計＄1000,RPROMLRLPHHGFEH56CC
蘆竹區,建物,桃園市蘆竹區南福街１１７號４樓之９,0.0,住,,,1110528,土地0建物1車位0,四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920728,39.120000000000005,0,0,0,無,有,有,12500,320,,0.0,0,社會住宅  管理費500元,RPTOMLRLPHHGFEH76CC
蘆竹區,建物,桃園市蘆竹區六福路１６８號九樓之１,0.0,住,,,1110629,土地0建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881123,98.62,2,1,1,有,有,有,15000,152,坡道平面,55.98,0,社會住宅 管理費另計1500元,RPXOMLRLPHHGFEH17CC
蘆竹區,建物,桃園市蘆竹區大福路１２７號十一樓,0.0,住,,,1110627,土地0建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050112,148.95,3,2,2,有,有,有,25500,171,坡道平面,0.0,1500,社會住宅 管理費另計1500元,RPPPMLRLPHHGFEH09CC
大園區,建物,桃園市大園區拔子林二路１７巷３２之１號４樓,0.0,住,,,1110621,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101116,58.65,1,1,1,有,無,有,14600,249,,0.0,0,社會住宅,RPQPMLRLPHHGFEH56CC
蘆竹區,建物,桃園市蘆竹區南福街１８６巷１號六樓之１,0.0,住,,,1110712,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961025,92.17,2,2,1,有,有,有,18000,303,坡道平面,39.45,2000,社會住宅，每月管理費＄2000元由承租人自付。,RPSPMLRLPHHGFEH76CC
大園區,建物,桃園市大園區拔子林二路１７巷１３之１號８樓,0.0,住,,,1110628,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101116,59.09,1,1,1,有,無,有,14800,250,,0.0,0,社會住宅,RPQQMLRLPHHGFEH66CC
大園區,建物,桃園市大園區拔子林二路１７巷１５之１號２樓,0.0,住,,,1110630,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101116,57.230000000000004,1,1,1,有,無,有,14000,245,,0.0,0,社會住宅,RPRQMLRLPHHGFEH76CC
大園區,建物,桃園市大園區大觀路６００巷２弄１２之２號四樓,0.0,,一般農業區,甲種建築用地,1110628,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840211,83.94999999999999,3,2,2,有,有,有,12000,143,,0.0,0,社會住宅管理費另計890元/月承租人負擔,RPTQMLRLPHHGFEH96CC
大園區,建物,桃園市大園區三民路二段５９５巷２８號十二樓,0.0,住,,,1110629,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100720,80.33,1,1,1,有,有,有,10000,124,,0.0,0,社會住宅 管理費另計1000元,RPVQMLRLPHHGFEH17CC
楊梅區,建物,桃園市楊梅區富民街１４３巷２５０弄４３號三樓,0.0,,特定農業區,甲種建築用地,1110701,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0941021,29.19,0,0,0,無,有,有,6200,212,,0.0,0,社會住宅  水電費由承租人負擔,RPPNMLRLPHHGFDH78CC
楊梅區,建物,桃園市楊梅區新農街３５８號八樓,0.0,住,,,1110713,土地0建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860911,141.18,2,2,2,有,有,有,12750,90,坡道平面,0.0,750,社會住宅管理費另計250元,RPRNMLRLPHHGFDH98CC
楊梅區,建物,桃園市楊梅區三民東路３１４號２樓,0.0,住,,,1110605,土地0建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860905,106.45000000000002,3,2,2,有,無,有,11300,106,坡道平面,0.0,1300,社會住宅管理費另計＄700,RPTNMLRLPHHGFDH56CC
楊梅區,建物,桃園市楊梅區福羚路１０５號四樓,0.0,商,,,1110708,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050516,89.58,2,1,1,有,有,有,14000,156,,0.0,0,社會住宅管理費另計1405元/月承租人負擔,RPXNMLRLPHHGFDH96CC
楊梅區,建物,桃園市楊梅區永美路３８７巷２１號１１樓,0.0,住,,,1110629,土地0建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090618,122.89,2,2,2,有,有,有,18000,146,坡道平面,0.0,1000,社會住宅  管理費另計2000元  機車位另計0元,RPOOMLRLPHHGFDH78CC
楊梅區,建物,桃園市楊梅區永寧路１巷２號５樓,0.0,住,,,1110701,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970725,122.53,3,2,2,有,有,有,13000,106,坡道平面,0.0,1000,社會住宅 管理費另計2000元  機車位另計0元,RPPOMLRLPHHGFDH88CC
楊梅區,建物,桃園市楊梅區梅獅路二段１６６巷７號七樓,0.0,住,,,1110714,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960104,73.81,2,1,1,有,有,有,12000,163,,0.0,0,水電瓦斯、網路費及每月管理費993元由承租人另外負擔。,RPROMLRLPHHGFDH09CC
楊梅區,建物,桃園市楊梅區裕成南路３７４號６樓之４,0.0,,山坡地保育區,丙種建築用地,1110601,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,41.93,1,1,1,有,無,有,6000,143,,0.0,0,社會住宅,RPSOMLRLPHHGFDH56CC
楊梅區,建物,桃園市楊梅區青山六街１巷１４號九樓之４,0.0,住,,,1110620,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,98.7,2,2,1,有,有,有,14000,142,,0.0,0,社會住宅,RPUOMLRLPHHGFDH76CC
楊梅區,建物,桃園市楊梅區裕成南路３１７號,0.0,,山坡地保育區,丙種建築用地,1110601,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,118.16000000000001,3,2,2,有,無,有,12000,102,,0.0,0,社會住宅,RPVOMLRLPHHGFDH86CC
楊梅區,建物,桃園市楊梅區裕成南路３７８號６樓之２,0.0,,山坡地保育區,丙種建築用地,1110601,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,38.52,1,1,1,有,無,有,6000,156,,0.0,0,社會住宅,RPWOMLRLPHHGFDH96CC
楊梅區,建物,桃園市楊梅區裕成南路３６５號６樓,0.0,,山坡地保育區,丙種建築用地,1110601,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,124.63,3,2,2,有,無,有,12000,96,,0.0,0,社會住宅,RPXOMLRLPHHGFDH07CC
楊梅區,建物,桃園市楊梅區民富路一段３６６巷２６弄１號,0.0,,特定農業區,甲種建築用地,1110623,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700203,79.0,3,2,2,有,有,有,15000,190,,0.0,0,社會住宅,RPOPMLRLPHHGFDH88CC
楊梅區,建物,桃園市楊梅區青山二街３８２號１１樓之３,0.0,住,,,1110626,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,41.79,1,1,1,有,無,有,6500,156,,0.0,0,社會住宅,RPRPMLRLPHHGFDH56CC
楊梅區,建物,桃園市楊梅區青山五街１０巷８號１２樓之１,0.0,住,,,1110713,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,111.72999999999999,3,2,2,有,有,有,9200,82,,0.0,0,水電費、瓦斯費、網路費及每月管理費800元皆由承租人負擔。,RPSPMLRLPHHGFDH66CC
楊梅區,建物,桃園市楊梅區中山北路一段３９０巷３１號八樓,0.0,住,,,1110626,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,119.16,3,2,2,有,有,有,12200,102,,0.0,0,社會住宅管理費另計800元/月承租人負擔,RPTPMLRLPHHGFDH76CC
楊梅區,建物,桃園市楊梅區四維二路７６號三樓,0.0,住,,,1110518,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091015,86.13,2,1,1,有,有,有,15000,174,,0.0,0,社會住宅,RPVPMLRLPHHGFDH96CC
楊梅區,建物,桃園市楊梅區新明街５３２巷３２號,0.0,,特定農業區,甲種建築用地,1110630,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0870226,172.59,4,2,3,有,有,有,12000,70,,0.0,0,社會住宅,RPOQMLRLPHHGFDH98CC
楊梅區,建物,桃園市楊梅區中山北路一段３９０弄４５弄３８號三樓之４,0.0,住,,,1110627,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,115.47,3,2,2,有,有,有,11000,95,,0.0,0,社會住宅管理費另計1000元/月承租人負擔,RPPQMLRLPHHGFDH09CC
新屋區,建物,桃園市新屋區東福路１０００巷２２弄１１號,0.0,,特定農業區,甲種建築用地,1110624,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840718,138.59,3,2,2,有,無,有,11000,79,,0.0,0,社會住宅,RPQQMLRLPHHGFDH56CC
